date,AFKS,AFLT,AGRO,AKRN,ALRS,ASTR,BANE,BANEP,BSPB,CBOM,CHMF,DIXY,DSKY,ENPG,EONR,EPLN,FEES,FIVE,FIXP,FLOT,GAZP,GCHE,GLTR,GMKN,HEAD,HHRU,HYDR,IRAO,KMAZ,LEAS,LKOH,LNTA,LSRG,MAGN,MAIL,MDMG,MFON,MGNT,MOEX,MRKH,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSI,MTSS,MVID,NKNC,NLMK,NMTP,NOTK,NVTK,OGKB,OGKC,OGKE,OZON,PGIL,PHOR,PHST,PIKK,PLZL,PMTL,POGR,POLY,POSI,QIWI,RASP,RENI,RNFT,ROSN,RSTI,RTKM,RTKMP,RUAL,RUALR,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SMLT,SNGS,SNGSP,SVAV,SVCB,T,TATN,TATNP,TCSG,TRMK,TRNFP,UGLD,UPRO,URKA,URSI,UWGN,VKCO,VSMO,VTBR,VTEL,VZRZ,YDEX,YNDX
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,17.88,41.35,1057.0,0.0,78.11,0.0,0.0,0.0,0.0,7.115,1275.0,0.0,0.0,527.6,0.0,0.0,0.106,1841.0,408.4,0.0,171.5,0.0,529.9,15774.0,0.0,0.0,0.8637,4.0155,0.0,0.0,5503.0,0.0,0.0,51.085,0.0,0.0,0.0,5563.5,126.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.65,0.0,0.0,192.02,0.0,0.0,1468.2,0.0,0.0,0.0,2115.0,0.0,7326.0,0.0,789.3,11152.0,0.0,0.0,579.1,0.0,0.0,0.0,0.0,0.0,489.3,0.0,71.01,0.0,43.0,0.0,244.16,241.0,0.0,0.0,6.311,0.0,0.0,29.96,42.83,0.0,0.0,0.0,496.4,492.3,3472.5,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,684.6,0.0,0.023285,0.0,0.0,0.0,2538.4
2023-07-18,17.198,44.25,1076.2,0.0,78.06,0.0,0.0,0.0,0.0,7.181,1287.8,0.0,0.0,523.6,0.0,0.0,0.10948,1830.5,407.2,0.0,171.26,0.0,556.0,16336.0,0.0,0.0,0.8394,4.2495,0.0,0.0,5537.5,0.0,0.0,51.945,0.0,0.0,0.0,5683.0,128.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.65,0.0,0.0,191.02,0.0,0.0,1485.0,0.0,0.0,0.0,2110.5,0.0,7353.0,0.0,787.8,11411.0,0.0,0.0,608.3,0.0,0.0,0.0,0.0,0.0,490.15,0.0,73.96,0.0,41.305,0.0,247.0,244.55,0.0,0.0,5.9,0.0,0.0,29.505,42.97,0.0,0.0,0.0,497.7,494.7,3482.0,0.0,140300.0,0.0,0.0,0.0,0.0,0.0,676.8,0.0,0.024365,0.0,0.0,0.0,2590.0
2023-07-19,17.102,44.54,1076.8,0.0,79.91,0.0,0.0,0.0,0.0,6.379,1277.4,0.0,0.0,522.8,0.0,0.0,0.10856,1958.0,404.3,0.0,172.99,0.0,578.35,16546.0,0.0,0.0,0.8471,4.1695,0.0,0.0,5518.0,0.0,0.0,51.435,0.0,0.0,0.0,5647.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.5,0.0,0.0,192.0,0.0,0.0,1479.4,0.0,0.0,0.0,2088.5,0.0,7426.0,0.0,783.2,11438.0,0.0,0.0,603.3,0.0,0.0,0.0,0.0,0.0,485.95,0.0,73.85,0.0,42.375,0.0,246.03,247.0,0.0,0.0,6.166,0.0,0.0,29.695,42.905,0.0,0.0,0.0,496.5,492.7,3464.0,0.0,126500.0,0.0,0.0,0.0,0.0,0.0,669.2,0.0,0.024355,0.0,0.0,0.0,2571.6
2023-07-20,16.801,45.16,1121.6,0.0,78.01,0.0,0.0,0.0,0.0,7.033,1260.8,0.0,0.0,506.2,0.0,0.0,0.10502,1931.5,397.1,0.0,170.17,0.0,569.05,15904.0,0.0,0.0,0.845,3.935,0.0,0.0,5394.0,0.0,0.0,51.735,0.0,0.0,0.0,5496.0,124.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.95,0.0,0.0,190.42,0.0,0.0,1464.0,0.0,0.0,0.0,2072.0,0.0,7410.0,0.0,750.4,11521.5,0.0,0.0,566.8,0.0,0.0,0.0,0.0,0.0,475.1,0.0,73.25,0.0,45.935,0.0,243.9,242.54,0.0,0.0,6.29,0.0,0.0,28.125,42.005,0.0,0.0,0.0,488.6,485.7,3310.0,0.0,123900.0,0.0,0.0,0.0,0.0,0.0,658.6,0.0,0.0235,0.0,0.0,0.0,2492.2
2023-07-21,17.783,46.38,1122.0,0.0,81.99,0.0,0.0,0.0,0.0,8.462,1274.2,0.0,0.0,521.0,0.0,0.0,0.1059,1943.0,399.7,0.0,171.83,0.0,574.4,16082.0,0.0,0.0,0.847,4.244,0.0,0.0,5505.0,0.0,0.0,53.135,0.0,0.0,0.0,5733.0,126.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.25,0.0,0.0,191.98,0.0,0.0,1481.0,0.0,0.0,0.0,2108.5,0.0,7421.0,0.0,763.6,11546.0,0.0,0.0,563.4,0.0,0.0,0.0,0.0,0.0,483.2,0.0,74.44,0.0,43.415,0.0,244.59,247.19,0.0,0.0,6.288,0.0,0.0,30.205,43.645,0.0,0.0,0.0,494.7,492.4,3371.0,0.0,125750.0,0.0,0.0,0.0,0.0,0.0,671.4,0.0,0.02379,0.0,0.0,0.0,2532.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,17.495,45.38,1121.8,0.0,80.93,0.0,0.0,0.0,0.0,7.105,1286.0,0.0,0.0,527.6,0.0,0.0,0.10702,1972.0,419.5,0.0,170.31,0.0,586.95,16126.0,0.0,0.0,0.8538,4.1655,0.0,0.0,5545.5,0.0,0.0,52.105,0.0,0.0,0.0,5816.5,125.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,191.96,0.0,0.0,1476.4,0.0,0.0,0.0,2239.0,0.0,7451.0,0.0,778.0,11524.5,0.0,0.0,541.3,0.0,0.0,0.0,0.0,0.0,481.6,0.0,72.01,0.0,43.21,0.0,242.08,243.0,0.0,0.0,6.289,0.0,0.0,30.13,43.645,0.0,0.0,0.0,498.1,497.4,3399.0,0.0,125500.0,0.0,0.0,0.0,0.0,0.0,681.6,0.0,0.02429,0.0,0.0,0.0,2630.0
2023-07-25,17.895,46.98,1116.6,0.0,80.8,0.0,0.0,0.0,0.0,6.421,1313.6,0.0,0.0,533.4,0.0,0.0,0.1075,2082.5,424.9,0.0,172.39,0.0,585.85,16260.0,0.0,0.0,0.8493,4.169,0.0,0.0,5633.5,0.0,0.0,53.93,0.0,0.0,0.0,5900.0,130.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.95,0.0,0.0,196.5,0.0,0.0,1472.0,0.0,0.0,0.0,2355.5,0.0,7449.0,0.0,776.7,11643.0,0.0,0.0,556.4,0.0,0.0,0.0,0.0,0.0,489.15,0.0,74.39,0.0,43.4,0.0,246.14,246.61,0.0,0.0,6.398,0.0,0.0,28.43,43.645,0.0,0.0,0.0,509.3,505.6,3448.0,0.0,124900.0,0.0,0.0,0.0,0.0,0.0,679.8,0.0,0.02424,0.0,0.0,0.0,2642.6
2023-07-26,17.199,45.64,1092.2,0.0,81.7,0.0,0.0,0.0,0.0,7.016,1301.4,0.0,0.0,534.2,0.0,0.0,0.10672,2052.5,420.3,0.0,173.0,0.0,626.2,16170.0,0.0,0.0,0.8503,4.1495,0.0,0.0,5626.0,0.0,0.0,53.23,0.0,0.0,0.0,5825.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.25,0.0,0.0,195.8,0.0,0.0,1494.4,0.0,0.0,0.0,2421.5,0.0,7392.0,0.0,775.9,11615.0,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,486.9,0.0,74.3,0.0,43.525,0.0,246.01,247.19,0.0,0.0,6.38,0.0,0.0,30.145,44.1,0.0,0.0,0.0,506.4,501.7,3424.0,0.0,123850.0,0.0,0.0,0.0,0.0,0.0,676.2,0.0,0.023795,0.0,0.0,0.0,2655.2
2023-07-27,17.859,46.98,1112.2,0.0,83.01,0.0,0.0,0.0,0.0,7.115,1328.0,0.0,0.0,530.8,0.0,0.0,0.10752,2044.0,420.1,0.0,171.25,0.0,634.0,16190.0,0.0,0.0,0.8507,4.159,0.0,0.0,5668.0,0.0,0.0,53.335,0.0,0.0,0.0,5801.5,132.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.65,0.0,0.0,202.02,0.0,0.0,1496.0,0.0,0.0,0.0,2407.0,0.0,7415.0,0.0,784.9,11659.5,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,493.75,0.0,75.28,0.0,41.815,0.0,247.05,250.56,0.0,0.0,6.379,0.0,0.0,29.335,44.805,0.0,0.0,0.0,509.4,504.1,3403.0,0.0,123750.0,0.0,0.0,0.0,0.0,0.0,697.4,0.0,0.024995,0.0,0.0,0.0,2630.0
2023-07-28,18.314,47.98,1110.2,0.0,85.0,0.0,0.0,0.0,0.0,7.0,1334.8,0.0,0.0,528.6,0.0,0.0,0.11026,2132.0,420.2,0.0,172.75,0.0,680.1,16236.0,0.0,0.0,0.8449,4.1395,0.0,0.0,5896.0,0.0,0.0,53.725,0.0,0.0,0.0,5803.0,130.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,203.52,0.0,0.0,1500.2,0.0,0.0,0.0,2434.0,0.0,7453.0,0.0,774.1,11685.0,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,500.65,0.0,75.28,0.0,43.1,0.0,249.0,248.51,0.0,0.0,6.39,0.0,0.0,29.3,45.205,0.0,0.0,0.0,516.5,509.6,3399.0,0.0,123200.0,0.0,0.0,0.0,0.0,0.0,721.4,0.0,0.0252,0.0,0.0,0.0,2636.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,18.989,47.08,1114.2,0.0,85.01,0.0,0.0,0.0,0.0,7.168,1367.6,0.0,0.0,538.2,0.0,0.0,0.1218,2119.0,424.4,0.0,174.28,0.0,692.1,16712.0,0.0,0.0,0.8675,4.2445,0.0,0.0,5938.0,0.0,0.0,53.43,0.0,0.0,0.0,5797.5,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7,0.0,0.0,206.56,0.0,0.0,1519.4,0.0,0.0,0.0,2434.0,0.0,7548.0,0.0,783.9,11892.0,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,508.75,0.0,73.81,0.0,42.9,0.0,266.24,265.82,0.0,0.0,6.443,0.0,0.0,29.295,45.915,0.0,0.0,0.0,523.5,515.5,3546.5,0.0,122400.0,0.0,0.0,0.0,0.0,0.0,716.6,0.0,0.02543,0.0,0.0,0.0,2635.0
2023-08-01,18.014,45.35,1133.4,0.0,86.1,0.0,0.0,0.0,0.0,7.211,1364.6,0.0,0.0,563.8,0.0,0.0,0.12006,2103.0,424.7,0.0,175.91,0.0,686.55,17000.0,0.0,0.0,0.8617,4.1995,0.0,0.0,6008.0,0.0,0.0,53.49,0.0,0.0,0.0,5760.5,134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.05,0.0,0.0,210.04,0.0,0.0,1525.2,0.0,0.0,0.0,2419.0,0.0,7538.0,0.0,811.5,11785.0,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,516.7,0.0,74.07,0.0,39.66,0.0,268.68,268.05,0.0,0.0,6.799,0.0,0.0,31.3,47.42,0.0,0.0,0.0,526.5,516.0,3520.5,0.0,121650.0,0.0,0.0,0.0,0.0,0.0,729.6,0.0,0.025,0.0,0.0,0.0,2670.0
2023-08-02,17.85,46.98,1170.0,0.0,86.76,0.0,0.0,0.0,0.0,7.1,1364.0,0.0,0.0,567.2,0.0,0.0,0.11984,2099.0,421.8,0.0,174.0,0.0,675.0,16560.0,0.0,0.0,0.851,4.22,0.0,0.0,6069.5,0.0,0.0,53.925,0.0,0.0,0.0,5796.5,134.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.2,0.0,0.0,210.56,0.0,0.0,1556.2,0.0,0.0,0.0,2423.5,0.0,7581.0,0.0,816.0,11799.5,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,522.95,0.0,75.46,0.0,43.95,0.0,268.8,267.15,0.0,0.0,5.296,0.0,0.0,29.905,47.46,0.0,0.0,0.0,537.5,523.8,3546.0,0.0,123500.0,0.0,0.0,0.0,0.0,0.0,723.0,0.0,0.02554,0.0,0.0,0.0,2709.4
2023-08-03,18.011,47.98,1162.4,0.0,89.45,0.0,0.0,0.0,0.0,7.335,1399.0,0.0,0.0,566.8,0.0,0.0,0.125,2205.0,434.7,0.0,177.01,0.0,676.7,16650.0,0.0,0.0,0.9486,4.0905,0.0,0.0,6155.0,0.0,0.0,55.08,0.0,0.0,0.0,5808.0,134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.05,0.0,0.0,212.52,0.0,0.0,1602.4,0.0,0.0,0.0,2679.0,0.0,7572.0,0.0,838.4,11820.5,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,526.7,0.0,75.01,0.0,44.015,0.0,267.25,265.13,0.0,0.0,6.999,0.0,0.0,33.19,48.975,0.0,0.0,0.0,547.7,530.8,3639.0,0.0,123350.0,0.0,0.0,0.0,0.0,0.0,747.8,0.0,0.02691,0.0,0.0,0.0,2780.0
2023-08-04,17.2,44.86,1131.2,0.0,89.99,0.0,0.0,0.0,0.0,7.501,1348.4,0.0,0.0,551.0,0.0,0.0,0.12202,2120.5,417.0,0.0,176.98,0.0,645.0,16338.0,0.0,0.0,0.9439,4.15,0.0,0.0,6103.0,0.0,0.0,56.885,0.0,0.0,0.0,5657.5,131.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.25,0.0,0.0,209.44,0.0,0.0,1577.0,0.0,0.0,0.0,2636.5,0.0,7483.0,0.0,820.7,11622.5,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,521.95,0.0,77.99,0.0,48.485,0.0,262.76,265.04,0.0,0.0,6.299,0.0,0.0,31.19,48.305,0.0,0.0,0.0,541.9,525.1,3518.0,0.0,121400.0,0.0,0.0,0.0,0.0,0.0,729.8,0.0,0.0275,0.0,0.0,0.0,2731.0
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,19.117,46.6,1114.6,0.0,86.9,0.0,0.0,0.0,0.0,7.2,1327.4,0.0,0.0,544.0,0.0,0.0,0.12292,2076.5,411.9,0.0,173.42,0.0,666.05,16154.0,0.0,0.0,0.96,4.19,0.0,0.0,6048.5,0.0,0.0,53.335,0.0,0.0,0.0,5590.0,129.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.3,0.0,0.0,208.98,0.0,0.0,1593.4,0.0,0.0,0.0,2604.5,0.0,7492.0,0.0,815.9,11639.5,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,524.6,0.0,77.99,0.0,43.6,0.0,262.9,288.99,0.0,0.0,6.01,0.0,0.0,31.1,48.2,0.0,0.0,0.0,548.7,539.2,3524.5,0.0,120850.0,0.0,0.0,0.0,0.0,0.0,721.8,0.0,0.0264,0.0,0.0,0.0,2709.0
2023-08-08,17.221,46.6,1115.0,0.0,88.88,0.0,0.0,0.0,0.0,7.305,1326.2,0.0,0.0,543.4,0.0,0.0,0.127,2204.0,411.8,0.0,179.71,0.0,656.6,16106.0,0.0,0.0,0.9048,4.2845,0.0,0.0,6124.5,0.0,0.0,54.0,0.0,0.0,0.0,5666.5,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,206.98,0.0,0.0,1594.4,0.0,0.0,0.0,2720.0,0.0,7559.0,0.0,819.1,11504.5,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,527.9,0.0,77.51,0.0,42.845,0.0,264.93,264.61,0.0,0.0,5.85,0.0,0.0,30.725,49.375,0.0,0.0,0.0,555.5,542.1,3537.0,0.0,119700.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,0.027275,0.0,0.0,0.0,2728.6
2023-08-09,18.988,46.6,1101.0,0.0,88.97,0.0,0.0,0.0,0.0,7.297,1339.4,0.0,0.0,538.0,0.0,0.0,0.1335,2180.5,413.1,0.0,172.1,0.0,669.0,16192.0,0.0,0.0,0.91,4.19,0.0,0.0,6171.5,0.0,0.0,52.455,0.0,0.0,0.0,5607.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.65,0.0,0.0,199.22,0.0,0.0,1592.2,0.0,0.0,0.0,2699.0,0.0,7547.0,0.0,814.2,11505.5,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,533.2,0.0,76.5,0.0,43.15,0.0,257.03,277.0,0.0,0.0,5.9,0.0,0.0,31.98,49.7,0.0,0.0,0.0,569.5,548.6,3533.5,0.0,118900.0,0.0,0.0,0.0,0.0,0.0,782.0,0.0,0.0267,0.0,0.0,0.0,2723.2
2023-08-10,18.988,43.04,1120.8,0.0,88.14,0.0,0.0,0.0,0.0,7.399,1356.4,0.0,0.0,543.8,0.0,0.0,0.13018,2197.0,425.9,0.0,175.12,0.0,671.5,16464.0,0.0,0.0,0.922,4.165,0.0,0.0,6252.0,0.0,0.0,52.685,0.0,0.0,0.0,5718.0,136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.35,0.0,0.0,198.52,0.0,0.0,1639.0,0.0,0.0,0.0,2769.5,0.0,7500.0,0.0,836.2,11697.5,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,535.2,0.0,76.6,0.0,40.01,0.0,266.56,266.53,0.0,0.0,6.488,0.0,0.0,31.495,49.5,0.0,0.0,0.0,574.9,553.8,3684.5,0.0,119150.0,0.0,0.0,0.0,0.0,0.0,761.6,0.0,0.02845,0.0,0.0,0.0,2718.0
2023-08-11,17.956,48.98,1114.8,0.0,91.0,0.0,0.0,0.0,0.0,7.294,1345.4,0.0,0.0,553.2,0.0,0.0,0.13328,2204.5,423.0,0.0,177.5,0.0,680.0,16460.0,0.0,0.0,0.9643,4.35,0.0,0.0,6284.5,0.0,0.0,52.825,0.0,0.0,0.0,5691.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.75,0.0,0.0,204.7,0.0,0.0,1658.6,0.0,0.0,0.0,2769.5,0.0,7516.0,0.0,847.0,11678.0,0.0,0.0,557.3,0.0,0.0,0.0,0.0,0.0,549.0,0.0,71.01,0.0,47.43,0.0,267.0,269.32,0.0,0.0,6.487,0.0,0.0,32.3,50.395,0.0,0.0,0.0,577.4,559.9,3729.5,0.0,120450.0,0.0,0.0,0.0,0.0,0.0,772.2,0.0,0.031395,0.0,0.0,0.0,2704.2
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
